Sample_ID,Type,Histo,Nuclei,Scan_ID
Hair.001,Follicular dermal papilla,Scalp,56,Hair 
Hair.002,Dermal cup,Scalp,41,Hair 
Hair.003,CD10+ dermal sheath,Scalp,70,Hair 
Hair.004,Hair matrix,Scalp,364,Hair 
Hair.005,Follicular dermal papilla,Scalp,77,Hair 
Hair.006,Dermal cup,Scalp,40,Hair 
Hair.007,CD10+ dermal sheath,Scalp,50,Hair 
Hair.008,Hair matrix,Scalp,303,Hair 
Hair.009,Follicular dermal papilla,Scalp,126,Hair 
Hair.010,Follicular dermal papilla,Scalp,56,Hair 
Hair.011,Follicular dermal papilla,Scalp,53,Hair 
Hair.012,Hair matrix,Scalp,260,Hair 
Hair.013,Ourter root sheath,Scalp,626,Hair 
Hair.014,Inner root sheath,Scalp,3,Hair 
Hair.015,Control epidermis,Scalp,506,Hair 
Hair.016,Hair matrix,Scalp,294,Hair 
Hair.017,CD10+ dermal sheath,Scalp,35,Hair 
Hair.018,Dermal cup,Scalp,26,Hair 
Hair.019,Control dermis,Scalp,45,Hair 
Hair.020,Control dermis,Scalp,103,Hair 
Hair.021,Control epidermis,Scalp,459,Hair 
Hair.022,Control epidermis,Scalp,445,Hair 
Hair.023,Control dermis,Scalp,31,Hair 
Nail 1.001,Nail matrix epithelium,Polydactyly,303,Nail 1
Nail 1.002,Nail matrix epithelium,Polydactyly,279,Nail 1
Nail 1.003,Nail matrix epithelium,Polydactyly,221,Nail 1
Nail 1.004,Nail matrix epithelium,Polydactyly,245,Nail 1
Nail 1.005,Onychodermis,Polydactyly,162,Nail 1
Nail 1.006,Onychodermis,Polydactyly,61,Nail 1
Nail 1.007,Onychodermis,Polydactyly,122,Nail 1
Nail 1.008,Onychodermis,Polydactyly,213,Nail 1
Nail 1.009,NBE-NME transitional area,Polydactyly,239,Nail 1
Nail 1.010,Onychodermis,Polydactyly,354,Nail 1
Nail 1.011,Hyponychium,Polydactyly,712,Nail 1
Nail 1.012,Finger epidermis,Polydactyly,529,Nail 1
Nail 1.013,Nail bed onychodermis,Polydactyly,181,Nail 1
Nail 2.001,Nail matrix epithelium,Adult nail unit,202,Nail 2
Nail 2.002,Nail matrix epithelium,Adult nail unit,422,Nail 2
Nail 2.003,Proximal nail fold,Adult nail unit,241,Nail 2
Nail 2.004,Nail matrix epithelium,Adult nail unit,423,Nail 2
Nail 2.005,Eponychium,Adult nail unit,275,Nail 2
Nail 2.006,Proximal nail fold,Adult nail unit,239,Nail 2
Nail 2.007,Upper onychodermis,Adult nail unit,67,Nail 2
Nail 2.008,Upper onychodermis,Adult nail unit,165,Nail 2
Nail 2.009,Upper onychodermis,Adult nail unit,182,Nail 2
Nail 2.010,Lower onychodermis,Adult nail unit,186,Nail 2
Nail 2.011,Lower onychodermis,Adult nail unit,41,Nail 2
Nail 2.012,Lower onychodermis,Adult nail unit,158,Nail 2
Nail 2.013,Nail bed epithelium (Qcfail),Adult nail unit,245,Nail 2
Nail 2.014,Nail bed epithelium,Adult nail unit,203,Nail 2
Nail 2.015,Nail bed epithelium,Adult nail unit,309,Nail 2
Nail 2.016,Nail bed onychodermis,Adult nail unit,743,Nail 2
Nail 2.017,Nail bed onychodermis,Adult nail unit,35,Nail 2
Nail 2.018,Nail bed onychodermis,Adult nail unit,239,Nail 2
Nail 2.019,Finger epidermis (E1),Adult nail unit,638,Nail 2
Nail 2.020,Proximal nail fold dermis,Adult nail unit,81,Nail 2
Nail 2.021,Finger epidermis (E2),Adult nail unit,1067,Nail 2
